origen,destino,nombre,longitud,velocidad_max,tipo_via,sentido_unico,vulnerabilidad
3975072373,671080782,Jirón Morro Solar,302.96337174576763,40,tertiary,True,0.6
3975072376,392151758,Avenida Los Precursores,32.24184571663698,50,tertiary,True,0.6
3975072376,3975072373,Calle sin nombre,35.1796486286005,50,tertiary_link,True,0.8
3975072378,1273804290,Calle Montes de Oro,10.88330809821867,40,residential,False,0.8
3975072378,671080782,Calle Montes de Oro,107.42973473743044,40,residential,False,0.8
3975072378,4365029978,Avenida Los Precursores,62.6267350007964,50,tertiary,True,0.6
3975072379,3975077285,Avenida Los Precursores,11.660263204082566,50,tertiary,True,0.6
3975072475,1273751067,Avenida Los Precursores,65.94582779106436,40,tertiary,True,0.6
3975077282,4365007381,Calle Monte Flor,14.64580796690264,30,residential,True,0.8
3975077285,4365007380,Calle sin nombre,10.66243398419174,40,residential,True,0.8
3975077285,3975072378,Avenida Los Precursores,124.71706798880489,50,tertiary,True,0.6
3975112916,3627735595,Avenida Boulevard de Surco,168.8392295384663,40,tertiary,True,0.6
3975112916,392149142,Avenida San Luis,133.06980861783455,40,secondary,True,0.4
3975113032,1273958204,Avenida San Luis,136.3235921834334,40,secondary,True,0.4
3976168000,419481866,Esquivel,53.32430955878442,40,residential,False,0.8
3976168029,417248132,Calle Tiepolo,43.32860759288917,40,residential,False,0.8
3977013434,3977013437,Calle Los Ruiseñores Oeste,65.23304874935677,30,residential,False,0.8
3977013434,475738166,Calle Los Ruiseñores Oeste,18.38408542866164,30,residential,False,0.8
3977013434,4353173220,Calle Los Milanos,24.23867228166732,40,residential,False,0.8
3977013437,475738183,Calle Los Ruiseñores Oeste,51.06514645193667,30,residential,False,0.8
3977013437,3977013434,Calle Los Ruiseñores Oeste,65.23304874935677,30,residential,False,0.8
3977013437,1273840656,Calle Los Jilgueros,48.844926461606136,30,residential,False,0.8
4003468798,1405227789,Metropolitano,157.4111250385755,40,busway,False,0.8
4003468798,4003468798,Metropolitano,2886.245547430295,40,busway,True,0.8
4015877792,263933778,Avenida República de Panamá,183.2823405630589,50,residential,True,0.8
4022477612,4022477640,Avenida Pablo Carriquirry Maurer,35.69320415873399,30,secondary,True,0.4
4022477612,471608639,Calle sin nombre,73.00493245789089,40,motorway_link,True,0.8
4022477616,316625303,Avenida Pablo Carriquirry Maurer,150.27207776009715,30,secondary,True,0.4
4022477616,6321880520,Calle Doctor Ricardo J. Angulo R.,15.125295345784416,40,secondary,True,0.4
4022477621,475746892,Calle Doctor Ricardo J. Angulo R.,60.98297772412413,40,residential,False,0.8
4022477621,10024790172,Calle Doctor Ricardo J. Angulo R.,10.871990970708476,40,secondary,True,0.4
4022477636,471608639,Avenida Pablo Carriquirry Maurer,51.27959084936231,30,secondary,True,0.4
4022477636,4022477640,Calle sin nombre,14.740162446897546,40,secondary_link,True,0.8
4022477640,475746092,Avenida Pablo Carriquirry Maurer,52.027365343253656,30,secondary,True,0.4
4022485906,471605522,Avenida Javier Prado Este,40.28752454765058,40,secondary,True,0.4
4022495044,1047200460,Calle de las Letras,83.84056882383962,40,residential,False,0.8
4022495044,411307701,Avenida Aviación,73.23066750350142,55,primary,True,0.2
4022571668,4022571672,Calle sin nombre,220.2686503447291,60,motorway_link,True,0.8
4022571668,485617909,Avenida Javier Prado Este,150.31618433930737,60,primary,True,0.2
4022571672,4022580205,Avenida Javier Prado Este,424.30891728065495,80,motorway,True,0.1
4022580203,1825885295,Avenida Javier Prado Este,91.60359407523396,60,primary,True,0.2
4022580203,4022580205,Calle sin nombre,220.9163604310207,50,motorway_link,True,0.8
4022580205,4022580206,Avenida Javier Prado Este,105.82326256714684,80,motorway,True,0.1
4022580206,4022580207,Calle sin nombre,117.49985159614718,60,motorway_link,True,0.8
4022580206,1641262430,Avenida Javier Prado Este,354.5093361498502,80,motorway,True,0.1
4022580207,485631615,Avenida Javier Prado Este,125.55018868234944,60,primary,True,0.2
4022602745,1641255330,Avenida Javier Prado Este,45.63876977224186,60,primary,True,0.2
4022602745,1641262397,Calle sin nombre,257.5110122981096,60,motorway_link,True,0.8
4022630396,4354536479,Calle sin nombre,38.62154831718617,40,motorway_link,True,0.8
4022717906,4022717907,Avenida Javier Prado Este,51.17495299544589,60,primary,True,0.2
4022717907,4022717915,Avenida Aviación,158.510641503297,55,primary,True,0.2
4022717907,411307701,Avenida Javier Prado Este,23.75876965471724,60,primary,True,0.2
4022717915,1047201560,Calle Del Comercio,176.58430551239593,30,residential,False,0.8
4022717915,1047201580,Calle Del Comercio,31.15945196176748,30,residential,False,0.8
4022717915,1641423620,Avenida Aviación,51.76418629338665,55,primary,True,0.2
4031865334,4353191873,Calle sin nombre,13.992432230978125,40,tertiary_link,False,0.8
4031865334,393867121,Avenida Manuel Olguín,62.35533101295694,60,tertiary,True,0.6
4031896702,1273906733,Avenida Javier Prado Este,223.49186506880352,80,motorway,True,0.1
4031954806,419485131,Avenida La República,12.82244347656254,60,tertiary,False,0.6
4031954806,419485149,Avenida La República,104.86531812979894,60,tertiary,True,0.6
4031954809,419485149,Jirón Santorín,7.8923708648420705,40,residential,False,0.8
4031954809,419485152,Jirón Santorín,179.5340358513589,40,residential,False,0.8
4031954809,4031954806,Avenida La República,107.00337432914668,60,tertiary,True,0.6
4031954810,4031954809,Avenida La República,209.80285288667204,60,tertiary,True,0.6
4031954810,392154379,Avenida El Derby,10.944746639052507,60,primary,True,0.2
4031954815,11595850126,Intercambio Vial El Derby,251.24992444951687,30,motorway_link,True,0.8
4031954815,4459619573,Avenida Panamericana Sur,422.4565159083109,80,motorway,True,0.1
4032068107,5491693404,Calle sin nombre,244.55263036653045,30,motorway_link,True,0.8
4033707685,262910074,Calle Las Begonias,52.88910054306215,40,residential,True,0.8
4033707687,4033707685,Calle Dean Valdivia,91.33429324513496,40,residential,True,0.8
4033707687,4033711190,Avenida Paseo de la República,58.43762357344246,60,primary,True,0.2
4033711190,4033715418,Avenida Paseo de la República,12.07275133745923,60,primary,True,0.2
4033711190,262909989,Avenida Miguel Seminario,65.50171331922921,60,tertiary,True,0.6
4033711192,4033707685,Calle Las Begonias,57.82572526505822,40,residential,True,0.8
4033711192,4033711190,Calle Coronel Andrés Reyes,92.35065371700072,50,tertiary,True,0.6
4033715418,5873968060,Avenida Paseo de la República,189.59091821978797,60,primary,True,0.2
4033757926,3743408658,Avenida Enrique Canaval y Moreyra,36.31657311744491,50,tertiary,True,0.6
4033849275,262910107,Calle El Parque,126.18651938574712,40,residential,False,0.8
4033849275,4033711192,Calle Coronel Andrés Reyes,50.78498144776012,50,tertiary,True,0.6
4033849275,262910073,Calle El Parque,107.09643471863068,40,residential,False,0.8
4033901433,262909615,Calle Amador Merino Reyna,123.9885973373164,40,residential,True,0.8
4033901434,262909977,Calle Las Orquídeas,112.35721628591996,30,residential,False,0.8
4033901434,262910018,Calle Las Orquídeas,84.06393336238246,30,residential,False,0.8
4033901434,4033901433,Calle Amador Merino Reyna,139.92573017932173,40,residential,True,0.8
4033901436,262910018,Calle Las Orquídeas,91.16878377605516,30,residential,False,0.8
4033901436,262909996,Calle Coronel Andrés Reyes,124.86605972468048,50,tertiary,True,0.6
4037277663,10680661134,Avenida De la Arqueología,166.27456455847582,40,tertiary,True,0.6
4037277663,1047201560,Calle Del Comercio,194.89149071350693,30,residential,False,0.8
4037293700,791160018,Calle de la Ciencia,77.62517243115224,40,residential,False,0.8
4037293700,495672319,Calle de la Ciencia,72.60855675154491,40,residential,False,0.8
4037293700,4037293707,Calle sin nombre,26.482518141841453,40,living_street,False,0.8
4037293706,4037293707,Calle sin nombre,7.605747277642143,40,living_street,False,0.8
4037293707,10019647053,Calle sin nombre,5.184658423288382,40,living_street,False,0.8
4037293707,4037293706,Calle sin nombre,7.605747277642143,40,living_street,False,0.8
4037293707,4037293700,Calle sin nombre,26.482518141841453,40,living_street,False,0.8
4037364582,12660142196,Avenida Javier Prado Este,106.21805943870216,60,primary,True,0.2
4037364583,791160060,Avenida de las Bellas Artes,8.994787521929656,40,tertiary,False,0.6
4037364583,791160171,Avenida de las Bellas Artes,71.06599154412777,40,tertiary,False,0.6
4037364583,4037364582,Artesanía,110.79901178246249,30,residential,True,0.8
4038977441,471579747,Calle sin nombre,26.42639219721308,60,motorway_link,True,0.8
4038977441,315561701,Avenida Circunvalación,183.13554053746185,60,primary,True,0.2
4040270645,316073377,Avenida Primavera,11.178418085873163,50,primary,True,0.2
4040883517,1273548876,Avenida Elías Méndez Ibáñez,50.2241230862637,30,residential,False,0.8
4040883517,1273548876,Calle Aníbal Díaz,252.84311486383544,40,residential,False,0.8
4040883517,3265187301,Calle Aníbal Díaz,179.2034788505669,40,residential,False,0.8
4040883517,1273676458,Avenida Elías Méndez Ibáñez,70.44568332369415,30,residential,False,0.8
4040883518,5720905082,Avenida Elías Méndez Ibáñez,38.986147656924736,30,residential,False,0.8
4040883518,3016681240,Calle El Cohete,75.72212211297344,30,residential,False,0.8
4040883518,1395088607,Avenida El Carmen,12.70131559973608,40,residential,False,0.8
4040883636,2146336275,Avenida Jorge Chávez,4.68711731577466,50,secondary,True,0.4
4041042896,1815630282,Avenida General Edmundo Aguilar Pastor,639.7934105552386,50,tertiary,False,0.6
4042528361,4042528362,Calle sin nombre,47.72601689112713,40,primary_link,True,0.8
4042528361,392151970,Auxiliar Avenida Angamos Este,40.80458133143648,40,secondary,True,0.4
4042528362,1841059656,Avenida Angamos Este,232.9650428012421,60,primary,True,0.2
4042528363,4351657400,Andrea del Sarto,9.879088172124964,40,residential,False,0.8
4042528363,1273491228,Avenida Angamos Este,77.97480739327449,60,primary,True,0.2
4042528365,4351664991,Calle sin nombre,28.436963986461578,30,primary_link,True,0.8
4042528365,4042528362,Avenida Angamos Este,738.2155337576222,60,primary,True,0.2
4042528366,392151795,Auxiliar Avenida Angamos Este,59.10696637691398,40,secondary,True,0.4
4042528366,3627448184,Avenida San Luis,80.99416284885473,50,secondary,True,0.4
4042528369,4348865342,Avenida Primavera,94.24977375886763,50,primary,True,0.2
4042550491,791159987,Avenida Aviación,9.40008047498245,60,primary,True,0.2
4042550491,392151332,Auxiliar Avenida Angamos Este,46.67375407418527,40,secondary,True,0.4
4042550493,445257099,Pascal,8.22490791947808,40,residential,False,0.8
4042550493,445257098,Pascal,65.20883207722164,40,residential,False,0.8
4042550493,316069662,Auxiliar Avenida Angamos Este,212.2590019911196,40,secondary,True,0.4
4042550494,263928384,Calle Juan Fuentes,8.996527347710861,40,secondary,False,0.4
4042550494,4042550493,Auxiliar Avenida Angamos Este,125.81071226549076,40,secondary,True,0.4
4042550494,445257398,Calle Juan Fuentes,65.40516066901847,40,residential,False,0.8
4053978694,12679339325,Calle sin nombre,30.94582122680156,60,motorway_link,True,0.8
4053978694,4345082541,Avenida República de Panamá,345.1503503319451,60,primary,True,0.2
4053978695,1838387095,Pasaje Herman Melville,73.18315914152498,40,living_street,False,0.8
4053978695,3215280010,Avenida Mariscal Ramón Castilla,108.03591027722445,60,secondary,True,0.4
4053997495,419866979,Jirón Paramonga,11.088007080921326,40,residential,False,0.8
4053997495,393864275,Avenida La Encalada,230.4212779299399,60,secondary,True,0.4
4054805268,393864453,Avenida Primavera,34.5131991485229,60,primary,True,0.2
4054805268,4054805276,Calle sin nombre,39.99521786698632,30,primary_link,True,0.8
4054805276,393864453,Avenida Nicolàs Rodrigo,30.02468600069513,40,secondary,False,0.4
4054805276,419866837,Jirón Alonso de Molina,172.44238514353827,40,secondary,False,0.4
4054858906,392154858,Jirón El Cortijo,52.53148986210938,30,tertiary,True,0.6
4054858906,4054858909,Jirón El Cortijo,29.743572220574706,30,tertiary,True,0.6
4054858909,393864234,Jirón El Cortijo,11.230887291817991,30,tertiary,True,0.6
4054858909,393863546,Avenida La Encalada,20.4779429258086,40,secondary,True,0.4
4054858937,4054858938,Jirón Las Tres Marías,75.19707880568073,40,residential,True,0.8
4054858937,419484621,Jirón Las Tres Marías,208.97405031057988,40,residential,False,0.8
4054858938,392154714,Jirón El Polo,324.59837829535206,60,secondary,True,0.4
4054911594,419484623,Pegaso,8.611245041959593,40,living_street,False,0.8
4054952827,10705500870,Avenida Lima Polo,17.695239606460525,35,primary,True,0.2
4054952827,419483483,Jose Nicolas Rodrigo,131.53493453360448,30,tertiary,False,0.6
4054952827,392154413,Avenida Nicolàs Rodrigo,26.372075302510797,40,primary,False,0.2
4054952829,4054952830,Avenida Lima Polo,64.97948488921077,35,primary,False,0.2
4054952829,4353146639,Avenida Lima Polo,25.05750918560327,35,primary,False,0.2
4054952829,4366632896,Avenida Los Algarrobos,8.905369758879417,30,residential,False,0.8
4054952830,4054952829,Avenida Lima Polo,64.97948488921077,35,primary,False,0.2
4054952830,4054952831,Avenida Lima Polo,84.92906359182047,35,primary,False,0.2
4054952831,419483452,Calle Union,133.02370894665228,30,residential,False,0.8
4054952831,4054952832,Avenida Lima Polo,20.154660104387617,35,primary,False,0.2
4054952831,4054952830,Avenida Lima Polo,84.92906359182047,35,primary,False,0.2
4054952832,4054952831,Avenida Lima Polo,20.154660104387617,35,primary,False,0.2
4054952832,4352787709,Avenida Lima Polo,223.25536426901613,60,primary,True,0.2
4065637922,1752683591,Jirón Pampa de Nazca,8.994634917825577,40,residential,False,0.8
4065637922,4351554877,Avenida Defensores de Lima,159.97184286579517,60,secondary,True,0.4
4067049907,386849551,Jirón Juan Antonio Pezet,16.77253368133756,40,residential,False,0.8
4067049907,386849371,Avenida Ayacucho,120.43436529441608,40,secondary,True,0.4
4067049910,1753954485,Calle sin nombre,14.668955688443363,40,secondary_link,False,0.8
4067049910,1753954481,Avenida Ayacucho,127.97550757774184,40,secondary,True,0.4
4067049942,316069714,Avenida Ayacucho,41.94512329914205,40,secondary,True,0.4
4067049986,4067049989,Avenida Ayacucho,14.291968666288142,50,secondary,True,0.4
4067049986,4067049987,Calle sin nombre,15.875209937244737,40,secondary_link,True,0.8
4067049987,6047437802,Avenida Ayacucho,85.27530500196542,50,secondary,True,0.4
4067049988,4067049989,Calle sin nombre,15.583170112792985,40,secondary_link,True,0.8
4067049988,4067049987,Avenida Ayacucho,14.922120104930906,50,secondary,True,0.4
4067049989,414231206,Avenida Ayacucho,61.00269625882284,50,secondary,True,0.4
4067049990,3215280046,Calle Doña Juana,93.48341606556828,40,residential,False,0.8
4067049990,1957563502,Jirón Doña Ana,73.86414529723059,40,tertiary,True,0.6
4067049990,5020738907,Calle Doña Juana,156.56792878742897,40,residential,False,0.8
4067050005,12714700493,Avenida Ayacucho,51.148000790804126,50,secondary,True,0.4
4067050005,440189589,Avenida Paseo de la República,96.82609707849971,50,residential,True,0.8
4067050006,4067050005,Avenida Ayacucho,14.00523550083607,50,secondary,True,0.4
4067050006,4067050007,Calle sin nombre,16.48629699734348,40,secondary_link,True,0.8
4067050007,3215280044,Avenida Ayacucho,22.17321484855247,50,secondary,True,0.4
4067069414,387439725,Jirón Punta Sal,70.71242776623384,40,residential,False,0.8
4067069414,5476735789,Jirón Punta Sal,149.5380600261263,40,residential,False,0.8
4067069414,316069153,Calle Mazo,55.99368525189768,30,residential,False,0.8
4067069421,4344589603,Paseo Los Rosales,15.962166809300165,40,residential,False,0.8
4067069421,3245706086,Pasaje Los Rosales,90.09478504848931,40,residential,False,0.8
4067069421,3245706085,Pasaje Los Rosales,14.327034019876391,40,residential,False,0.8
4067069422,387439996,Jirón El Escorial,36.82161400395141,40,residential,False,0.8
4067069422,440909327,Jirón El Escorial,99.82200117375218,40,residential,False,0.8
4069101876,417249925,Calle Claude Monteverdi,14.87275174288644,40,residential,False,0.8
4069101876,392152691,Avenida San Luis,145.3516197507091,40,secondary,True,0.4
4069101926,417249912,Jirón Ludwing Van Beethoven,39.43506774081813,40,residential,True,0.8
4069101926,417250740,Calle sin nombre,13.57128442839591,40,residential,False,0.8
4069101985,4069101992,Calle sin nombre,51.99323254185868,20,secondary_link,True,0.8
4069101985,263933836,Calle Pietro Torrigiano,66.28032567077031,40,residential,True,0.8
4069101992,5523457156,Avenida del Parque Norte,85.89884724890607,60,secondary,True,0.4
4069103434,391037794,Avenida San Borja Sur,203.72417108181577,40,secondary,True,0.4
4069103434,412528303,Avenida de las Artes Sur,75.66958483652999,40,residential,False,0.8
